Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Thompson K.S., Lewis R.J., Ritter R.M.","56402473800;57194225817;7102835308;","Analysis of zolpidem in postmortem fluids and tissues using ultra-performance liquid chromatography-mass spectrometry",2014,"Journal of Analytical Toxicology","38","8",,"507","512",,3,"10.1093/jat/bku062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928172243&doi=10.1093%2fjat%2fbku062&partnerID=40&md5=96b468673c805c350d221fdd918ae501","Bioaeronautical Sciences Research Laboratory, Civil Aerospace Medical Institute, Forensic Toxicology Laboratory, Federal Aviation Administration, AAM-610, 6500 S. MacArthur Blvd, Oklahoma City, OK  73169, United States","Thompson, K.S., Bioaeronautical Sciences Research Laboratory, Civil Aerospace Medical Institute, Forensic Toxicology Laboratory, Federal Aviation Administration, AAM-610, 6500 S. MacArthur Blvd, Oklahoma City, OK  73169, United States; Lewis, R.J., Bioaeronautical Sciences Research Laboratory, Civil Aerospace Medical Institute, Forensic Toxicology Laboratory, Federal Aviation Administration, AAM-610, 6500 S. MacArthur Blvd, Oklahoma City, OK  73169, United States; Ritter, R.M., Bioaeronautical Sciences Research Laboratory, Civil Aerospace Medical Institute, Forensic Toxicology Laboratory, Federal Aviation Administration, AAM-610, 6500 S. MacArthur Blvd, Oklahoma City, OK  73169, United States",,"acetonitrile; zolpidem; hypnotic sedative agent; pyridine derivative; zolpidem; accuracy; Article; autopsy; controlled study; correlation coefficient; drug blood level; drug distribution; drug identification; drug structure; extraction; human; human tissue; limit of detection; limit of quantitation; liver; lung; mass spectrometry; quantitative analysis; reliability; sensitivity analysis; spleen; tissue distribution; ultra performance liquid chromatography; blood; drug effects; forensic pathology; high performance liquid chromatography; kidney; mass spectrometry; metabolism; procedures; Chromatography, High Pressure Liquid; Forensic Pathology; Humans; Hypnotics and Sedatives; Kidney; Liver; Lung; Mass Spectrometry; Pyridines; Spleen","Lewis, R.J.; Bioaeronautical Sciences Research Laboratory, AAM-610, 6500 S. MacArthur Blvd, United States; email: russell.j.lewis@faa.gov",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84928172243
"Schwope D.M., DePriest A., Black D.L., Caplan Y.H., Cone E.J., Heltsley R.","23983271900;42961091200;35798004300;7004424472;7103375199;6506992095;","Determining zolpidem compliance: Urinary metabolite detection and prevalence in chronic pain patients",2014,"Journal of Analytical Toxicology","38","8",,"513","518",,8,"10.1093/jat/bku068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928171850&doi=10.1093%2fjat%2fbku068&partnerID=40&md5=f4388b35c6ac1adb6c8f26ea84c35475","Aegis Sciences Corporation, 515 Great Circle Road, Nashville, TN  37228, United States; Department of Pathology, Microbiology and Immunology, Vanderbilt University, Nashville, TN, United States; School of Pharmacy, University of Maryland, Baltimore, MD, United States; Department of Psychiatry and Behavioral Sciences, Johns Hopkins School of Medicine, Baltimore, MD, United States","Schwope, D.M., Aegis Sciences Corporation, 515 Great Circle Road, Nashville, TN  37228, United States; DePriest, A., Aegis Sciences Corporation, 515 Great Circle Road, Nashville, TN  37228, United States; Black, D.L., Aegis Sciences Corporation, 515 Great Circle Road, Nashville, TN  37228, United States, Department of Pathology, Microbiology and Immunology, Vanderbilt University, Nashville, TN, United States; Caplan, Y.H., School of Pharmacy, University of Maryland, Baltimore, MD, United States; Cone, E.J., Department of Psychiatry and Behavioral Sciences, Johns Hopkins School of Medicine, Baltimore, MD, United States; Heltsley, R., Aegis Sciences Corporation, 515 Great Circle Road, Nashville, TN  37228, United States",,"carboxylic acid derivative; drug metabolite; unclassified drug; zolpidem; zolpidem 4 phenylcarboxylic acid; hypnotic sedative agent; pyridine derivative; zolpidem; zolpidem carboxylic acid; Article; chronic pain; controlled study; drug urine level; electrospray mass spectrometry; histogram; human; limit of quantitation; liquid chromatography; major clinical study; measurement accuracy; medication compliance; monitoring; patient compliance; solid phase extraction; standard; tandem mass spectrometry; urinalysis; chronic pain; limit of detection; procedures; reproducibility; sensitivity and specificity; urine; Chromatography, Liquid; Chronic Pain; Humans; Hypnotics and Sedatives; Limit of Detection; Pyridines; Reproducibility of Results; Sensitivity and Specificity; Solid Phase Extraction; Tandem Mass Spectrometry","Schwope, D.M.; Aegis Sciences Corporation, 515 Great Circle Road, United States; email: david.schwope@aegislabs.com",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84928171850
"Richards-Waugh L.L., Primerano D.A., Dementieva Y., Kraner J.C., Rankin G.O.","37091363500;6602873854;16635484800;57180784400;7101614809;","Fatal methadone toxicity: Potential role of CYP3A4 genetic polymorphism",2014,"Journal of Analytical Toxicology","38","8",,"541","547",,24,"10.1093/jat/bku091","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928171773&doi=10.1093%2fjat%2fbku091&partnerID=40&md5=c7597f85f9d9373febc4986527f90737","Forensic Science Department, Marshall University, Huntington, WV, United States; Department of Biochemistry and Microbiology, Marshall University, Huntington, WV, United States; Department of Mathematics, Emmanuel College, Boston, MA, United States; Office of the Chief Medical Examiner, Charleston, WV, United States; Department of Pharmacology, Physiology and Toxicology, Marshall University, Huntington, WV, United States","Richards-Waugh, L.L., Forensic Science Department, Marshall University, Huntington, WV, United States; Primerano, D.A., Department of Biochemistry and Microbiology, Marshall University, Huntington, WV, United States; Dementieva, Y., Department of Mathematics, Emmanuel College, Boston, MA, United States; Kraner, J.C., Office of the Chief Medical Examiner, Charleston, WV, United States; Rankin, G.O., Department of Pharmacology, Physiology and Toxicology, Marshall University, Huntington, WV, United States",,"alprazolam; cytochrome P450 3A4; diazepam; methadone; 2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine; CYP3A4 protein, human; cytochrome P450 3A; methadone; pyrrolidine derivative; adult; Article; controlled study; coroner; drug overdose; fatality; female; forensic toxicology; gene frequency; genotype; human; major clinical study; male; single nucleotide polymorphism; United States; adolescent; aged; allele; child; cohort analysis; genetics; genotyping technique; infant; metabolism; middle aged; preschool child; very elderly; young adult; Adolescent; Adult; Aged; Aged, 80 and over; Alleles; Child; Child, Preschool; Cohort Studies; Cytochrome P-450 CYP3A; Female; Genotyping Techniques; Humans; Infant; Male; Methadone; Middle Aged; Polymorphism, Single Nucleotide; Pyrrolidines; Young Adult","Richards-Waugh, L.L.; Forensic Science Department, United States; email: richards18@marshall.edu",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84928171773
"Suzuki H., Tanifuji T., Abe N., Maeda M., Kato Y., Shibata M., Fukunaga T.","55704223500;23111486400;57205232779;56563431800;56563373300;56563476000;7201992154;","Characteristics of caffeine intoxication-related death in Tokyo, Japan, between 2008 and 2013",2014,"Nihon Arukōru Yakubutsu Igakkai zasshi = Japanese journal of alcohol studies & drug dependence","49","5",,"270","277",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925285310&partnerID=40&md5=dcb68546ba932eaa10d5f652e0e08903",,"Suzuki, H.; Tanifuji, T.; Abe, N.; Maeda, M.; Kato, Y.; Shibata, M.; Fukunaga, T.",,"caffeine; non prescription drug; psychotropic agent; adult; age; aged; chemistry; forensic toxicology; human; incidence; intoxication; Japan; Mental Disorders; middle aged; mortality; time; very elderly; young adult; Adult; Age Factors; Aged; Aged, 80 and over; Caffeine; Forensic Toxicology; Humans; Incidence; Mental Disorders; Middle Aged; Nonprescription Drugs; Poisoning; Psychotropic Drugs; Time Factors; Tokyo; Young Adult",,Article,"Final","",Scopus,2-s2.0-84925285310
"Bouhlel S., Nakhli J., Ben Meriem H., Ridha R., Ben Hadj Ali B.","54402446300;56034578800;56520354600;57211048939;6602219030;","Factors related to homicide in Tunisian patients with schizophrenia [Les facteurs liés aux actes d'homicide chez les patients tunisiens atteints de schizophrénie]",2014,"Evolution Psychiatrique","79","4",,"611","618",,3,"10.1016/j.evopsy.2013.07.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923035990&doi=10.1016%2fj.evopsy.2013.07.004&partnerID=40&md5=c08edc3c05d37db26b5ddd1202acf9f6","Service de psychiatrie, CHU Farhat-Hached, Sousse, 4002, Tunisia; Service de psychiatrie légale, HÔpital Razi, La Mannouba, 2010, Tunisia","Bouhlel, S., Service de psychiatrie, CHU Farhat-Hached, Sousse, 4002, Tunisia; Nakhli, J., Service de psychiatrie, CHU Farhat-Hached, Sousse, 4002, Tunisia; Ben Meriem, H., Service de psychiatrie légale, HÔpital Razi, La Mannouba, 2010, Tunisia; Ridha, R., Service de psychiatrie légale, HÔpital Razi, La Mannouba, 2010, Tunisia; Ben Hadj Ali, B., Service de psychiatrie, CHU Farhat-Hached, Sousse, 4002, Tunisia","Comparative study; Homicide; Prevention; Retrospective study; Risk factors; Schizophrenia; Tunisia","neuroleptic agent; Article; controlled study; criminal behavior; demography; disease duration; drug megadose; DSM-IV; forensic science; homicide; hospital patient; human; introspection; mental health care; mental hospital; patient compliance; psychosis; risk assessment; risk factor; schizophrenia; treatment duration; Tunisian; university hospital","Bouhlel, S.416 rue ELmaari, Tunisia; email: bouhlelsaoussen@yahoo.fr",Article,"Final","",Scopus,2-s2.0-84923035990
"Magrini A., Grana M., Vicentini L.","26643395200;9939257100;9938776400;","Chemical, physical and biological risks among public safety and security forces [Rischi chimici, fisici e biologici nelle forze dell'ordine]",2014,"Giornale Italiano di Medicina del Lavoro ed Ergonomia","36","4",,"382","391",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916936639&partnerID=40&md5=fc65ebbe23de5b15a6db2e20f54082a0","Sezione di Medicina del Lavoro, Dipartimento di Biomedicina e Prevenzione, Università di Roma Tor Vergata, Via Montpellier 1, Roma, 00133, Italy","Magrini, A., Sezione di Medicina del Lavoro, Dipartimento di Biomedicina e Prevenzione, Università di Roma Tor Vergata, Via Montpellier 1, Roma, 00133, Italy; Grana, M., Sezione di Medicina del Lavoro, Dipartimento di Biomedicina e Prevenzione, Università di Roma Tor Vergata, Via Montpellier 1, Roma, 00133, Italy; Vicentini, L., Sezione di Medicina del Lavoro, Dipartimento di Biomedicina e Prevenzione, Università di Roma Tor Vergata, Via Montpellier 1, Roma, 00133, Italy","Biological risk; Chemical risk; Law enforcement personnel; Physical agents; Prevention","dangerous goods; pollutant; toxic substance; bloodborne bacterium; chemical accident; communicable disease; computer terminal; dangerous goods; fire; firearm; human; Italy; law enforcement; legislation and jurisprudence; noise; Occupational Diseases; occupational exposure; occupational health; physical phenomena; police; pollutant; Radiation Injuries; risk assessment; safety; transmission; vibration; violence; weather; Blood-Borne Pathogens; Chemical Hazard Release; Communicable Diseases; Computer Terminals; Environmental Pollutants; Firearms; Fires; Hazardous Substances; Humans; Italy; Law Enforcement; Noise; Noxae; Occupational Diseases; Occupational Exposure; Occupational Health; Physical Phenomena; Police; Radiation Injuries; Risk Assessment; Safety Management; Vibration; Violence; Weather","Grana, M.; Sezione di Medicina del Lavoro, Via Montpellier 1, Italy",Article,"Final","",Scopus,2-s2.0-84916936639
"Hess C., Ritke N., Sydow K., Mehling L.-M., Ruehs H., Madea B., Musshoff F.","36503968500;55599730000;56041313300;56040710000;56040791800;7102211257;7004270574;","Determination of levamisole, aminorex, and pemoline in plasma by means of liquid chromatography-mass spectrometry and application to a pharmacokinetic study of levamisole",2014,"Drug Testing and Analysis","6","10",,"1049","1054",,19,"10.1002/dta.1619","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916882721&doi=10.1002%2fdta.1619&partnerID=40&md5=2e293354dafd21ca029a4f971eab3c07","Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany; Institute of Clinical Pharmacy, University of Bonn, An der Immenburg 4, Bonn, D-53121, Germany; Forensic Toxicological Centre (FTC), Bayerstr. 53, Munich, D-80335, Germany","Hess, C., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany; Ritke, N., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany; Sydow, K., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany; Mehling, L.-M., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany; Ruehs, H., Institute of Clinical Pharmacy, University of Bonn, An der Immenburg 4, Bonn, D-53121, Germany; Madea, B., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany; Musshoff, F., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, D-53111, Germany, Forensic Toxicological Centre (FTC), Bayerstr. 53, Munich, D-80335, Germany","Aminorex; Cocaine adulterants; LC-MS/MS; Levamisole; Pemoline; Pharmacokinetics","aminorex; cocaine; levamisole; mebendazole; pemoline; aminorex; anthelmintic agent; levamisole; pemoline; adult; area under the curve; Article; drug absorption; drug blood level; drug clearance; drug half life; human; kidney concentrating capacity; limit of detection; limit of quantitation; liquid chromatography; male; mass spectrometry; maximum plasma concentration; measurement accuracy; normal human; priority journal; quantitative analysis; signal noise ratio; time to maximum plasma concentration; urinalysis; biological model; half life time; liquid chromatography; mass spectrometry; metabolism; oral drug administration; procedures; Administration, Oral; Adult; Aminorex; Anthelmintics; Area Under Curve; Chromatography, Liquid; Half-Life; Humans; Levamisole; Limit of Detection; Male; Mass Spectrometry; Models, Biological; Pemoline","Hess, C.; Institute of Forensic Medicine, Stiftsplatz 12, Germany",Article,"Final","",Scopus,2-s2.0-84916882721
"Brooker L., Cawley A., Drury J., Edey C., Hasick N., Goebel C.","36190380400;6701438893;56324625100;35274737800;57209470289;26431955200;","Stable carbon isotope ratio profiling of illicit testosterone preparations - domestic and international seizures",2014,"Drug Testing and Analysis","6","10",,"996","1001",,22,"10.1002/dta.1533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916631421&doi=10.1002%2fdta.1533&partnerID=40&md5=1a1d4cb5803997b84db690b40ac629e1","Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia","Brooker, L., Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia; Cawley, A., Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia; Drury, J., Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia; Edey, C., Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia; Hasick, N., Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia; Goebel, C., Australian Sports Drug Testing Laboratory (ASDTL), National Measurement Institute, North Ryde, Australia","Anabolic androgenic steroids; Doping control; Forensic science; Isotope ratio mass spectrometry; Testosterone","carbon; illicit drug; testosterone; carbon; street drug; testosterone; Article; Australia; Belgium; controlled study; doping; drug control; drug determination; drug misuse; gas chromatography; gas chromatography combustion isotope ratio mass spectrometry; geographic distribution; Germany; human; isotope labeling; isotope tracing; law enforcement; mass spectrometry; priority journal; Switzerland; United States; mass fragmentography; prevention and control; procedures; substance abuse; Carbon Isotopes; Doping in Sports; Gas Chromatography-Mass Spectrometry; Humans; Street Drugs; Substance Abuse Detection; Testosterone","Brooker, L.; Australian Sports Drug Testing Laboratory, 105 Delhi Road, Australia",Article,"Final","",Scopus,2-s2.0-84916631421
"Teixeira H.M., Real F.C., Vieira D.N.","7003981256;7005397317;7005983374;","Introduction for the special edition",2014,"Forensic Science International","243",,,"A1","A2",,,"10.1016/j.forsciint.2014.09.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908413257&doi=10.1016%2fj.forsciint.2014.09.004&partnerID=40&md5=39214e0a305565469a2e945c6f4f1888","National Institute of Legal Medicine and Forensic Sciences of Portugal, Faculty of Medicine, University of Coimbra, Portugal; Faculty of Medicine, University of Coimbra, Portugal","Teixeira, H.M., National Institute of Legal Medicine and Forensic Sciences of Portugal, Faculty of Medicine, University of Coimbra, Portugal; Real, F.C., Faculty of Medicine, University of Coimbra, Portugal; Vieira, D.N., Faculty of Medicine, University of Coimbra, Portugal",,"accreditation; doping; drug metabolism; drug monitoring; Editorial; forensic science; forensic toxicology; genomics; human; medical education; occupational toxicology; personnel management; pharmacokinetics; quality control; sexual assault; toxicogenomics; health care organization; organization; publication; Congresses as Topic; Forensic Toxicology; Humans; Periodicals as Topic; Societies, Scientific","Teixeira, H.M.; National Institute of Legal Medicine and Forensic Sciences of Portugal, Faculty of Medicine, University of CoimbraPortugal",Editorial,"Final","",Scopus,2-s2.0-84908413257
"Wingren C.J., Ottosson A.","49862271400;6603855607;","The association between obesity and lethal blood alcohol concentrations: A nationwide register-based study of medicolegal autopsy cases in Sweden",2014,"Forensic Science International","244",,,"285","288",,4,"10.1016/j.forsciint.2014.09.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907667569&doi=10.1016%2fj.forsciint.2014.09.012&partnerID=40&md5=c32bd862076475a1102e14947717aa9b","Department of Forensic Medicine in Lund, The National Board of Forensic Medicine, Sölvegatan 25, Lund, SE-223 62, Sweden; Unit for Forensic Medicine, Department of Clinical Sciences, Faculty of Medicine, Lund University, Lund, Sweden","Wingren, C.J., Department of Forensic Medicine in Lund, The National Board of Forensic Medicine, Sölvegatan 25, Lund, SE-223 62, Sweden, Unit for Forensic Medicine, Department of Clinical Sciences, Faculty of Medicine, Lund University, Lund, Sweden; Ottosson, A., Department of Forensic Medicine in Lund, The National Board of Forensic Medicine, Sölvegatan 25, Lund, SE-223 62, Sweden, Unit for Forensic Medicine, Department of Clinical Sciences, Faculty of Medicine, Lund University, Lund, Sweden","Epidemiology; Forensic medicine; Lethal ethanol intoxication; Obesity; Risk factor","adult; age distribution; aged; alcohol blood level; alcohol intoxication; Article; autopsy; blood analysis; body mass; controlled study; decomposition; disease association; female; forensic medicine; human; human tissue; lethality; major clinical study; male; medicolegal aspect; obesity; register; sex difference; Sweden; adolescent; alcohol intoxication; blood; middle aged; mortality; obesity; statistical model; young adult; alcohol; central depressant agent; Adolescent; Adult; Aged; Alcoholic Intoxication; Body Mass Index; Central Nervous System Depressants; Ethanol; Female; Humans; Logistic Models; Male; Middle Aged; Obesity; Registries; Sweden; Young Adult","Wingren, C.J.; Department of Forensic Medicine, The National Board of Forensic Medicine, Sölvegatan 25, Sweden",Article,"Final","",Scopus,2-s2.0-84907667569
"Antle P., Zeigler C., Robbat A., Jr.","36448256700;35608717900;7003716267;","Retention behavior of alkylated polycyclic aromatic sulfur heterocycles on immobilized ionic liquid stationary phases",2014,"Journal of Chromatography A","1361",,,"255","264",,14,"10.1016/j.chroma.2014.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919681772&doi=10.1016%2fj.chroma.2014.08.010&partnerID=40&md5=9a85fac31b707a366c52a0fcf1d2b844","Tufts University Department of Chemistry, 62 Talbot Avenue, Medford, MA  20155, United States","Antle, P., Tufts University Department of Chemistry, 62 Talbot Avenue, Medford, MA  20155, United States; Zeigler, C., Tufts University Department of Chemistry, 62 Talbot Avenue, Medford, MA  20155, United States; Robbat, A., Jr., Tufts University Department of Chemistry, 62 Talbot Avenue, Medford, MA  20155, United States","Alkylated PASH; Environmental forensics; GC retention index; GC/MS; GC×GC/MS; Ionic liquids","Aromatic compounds; Coal tar; Fossil fuels; Gas chromatography; Ionic liquids; Silicones; Sulfur; Alkylated PASH; Environmental forensics; Environmental sample; Gc retention indices; GC/MS; Hazardous waste sites; Ionic liquid stationary phasis; Polycyclic aromatic sulfur heterocycles; Risk assessment; 1 methylbenzo[2,3]phenanthro[4,5 bcd]thiophene; 1 methyldibenzothiophene; 1,3,7 trimethyldibenzothiophene; 1,4,7 trimethyldibenzothiophene; 2 ethyldibenzothiophene; 2 methyldibenzothiophene; 2,3 dimethylbenzothiophene; 2,3,4 trimethylbenzothiophene; 2,3,5 trimethylbenzothiophene; 2,3,6 trimethylbenzothiophene; 2,3,7 trimethylbenzothiophene; 2,4,6 trimethyldibenzothiophene; 2,4,7 trimethyldibenzothiophene; 2,6 dimethylbenzothiophene; 3 methylbenzo[2,3]phenanthro[4,5 bcd]thiophene; 3 methyldibenzothiophene; 3,5 dimethylbenzothiophene; 4 ethyldibenzothiophene; 4 methyldibenzothiophene; 4,6 dimethylbenzothiophene; dimeticone; heterocyclic compound; ionic liquid; phenanthro[1,2 b]thiophene; phenanthro[2,1 b]thiophene; phenanthro[2,3 b]thiophene; phenanthro[3,2 b]thiophene; phenanthro[3,4 b]thiophene; polycyclic aromatic sulfur heterocyclic compound; unclassified drug; coal tar; heterocyclic compound; sulfur; Article; chemical analysis; chemical parameters; chemical structure; controlled study; mass fragmentography; pollutant; retention index; alkylation; chemistry; procedures; Alkylation; Coal Tar; Gas Chromatography-Mass Spectrometry; Heterocyclic Compounds; Ionic Liquids; Sulfur","Robbat, A.; Tufts University Department of Chemistry, 62 Talbot Avenue, United States",Article,"Final","",Scopus,2-s2.0-84919681772
"Vosk T., Emery A.F.","56030623500;7201594130;","Forensic metrology: Scientific measurement and inference for lawyers, judges, and criminalists",2014,"Forensic Metrology: Scientific Measurement and Inference for Lawyers, Judges, and Criminalists",,,,"1","466",,4,"10.1201/b17462","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918831346&doi=10.1201%2fb17462&partnerID=40&md5=350d21b62fe828287f454ce7d2e4f620","Cowan Kirk Qaston Wolff Law Firm, Kirkland, WA, United States; University of Washington, Seattle, WA, United States","Vosk, T., Cowan Kirk Qaston Wolff Law Firm, Kirkland, WA, United States; Emery, A.F., University of Washington, Seattle, WA, United States",,,"Vosk, T.; Cowan Kirk Qaston Wolff Law FirmUnited States",Book,"Final","",Scopus,2-s2.0-84918831346
"Hackett J., Elian A.A.","12244446600;6602363579;","Differentiating crack cocaine from regular cocaine in whole blood samples in drugs and driving cases",2014,"Analytical Methods","6","18",,"7195","7203",,4,"10.1039/c4ay01034e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906658083&doi=10.1039%2fc4ay01034e&partnerID=40&md5=a2cda05f419d382e2571f7b798588c7a","UCT Inc., Bristol PA 19007, United States; Massachusetts State Police Crime Laboratory, Sudbury MA 01776, United States","Hackett, J., UCT Inc., Bristol PA 19007, United States; Elian, A.A., Massachusetts State Police Crime Laboratory, Sudbury MA 01776, United States",,"Ammonium hydroxide; Blood; Column chromatography; Cracks; Deionized water; Dichloromethane; Esters; Filtration; Hydrochloric acid; Methanol; Drugs and driving; Elution solvent; Forensic analyst; Internal standards; Limits of quantitations; Mixed-mode solid-phase extraction; Multiple-reaction monitoring modes; Phosphate buffers; Esterification","Hackett, J.; UCT Inc., Bristol PA 19007, United States; email: jhackett@unitedchem.com",Article,"Final","",Scopus,2-s2.0-84906658083
"Bolck A., Ni H., Lopatka M.","56162937300;57197417134;37064561000;","Evaluating score-and feature-based likelihood ratio models for multivariate continuous data: Applied to forensic MDMA comparison",2014,"Law, Probability and Risk","14","3",,"243","266",,24,"10.1093/lpr/mgv009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941286775&doi=10.1093%2flpr%2fmgv009&partnerID=40&md5=e87a8496cfda3ece57fb943cdcb3edab","Dept. of Forensic Science, Interdisciplinary Investigations, Statistics and Knowledge Management, Netherlands Forensic Institute, Postbus 24044, Den Haag, 2490 AA, Netherlands; Methodology and Statistics, Leiden University, Wassenaarseweg 52, Leiden, 2333 AK, Netherlands; Kortweg de Vries Institute for Mathematics, University of Amsterdam, Postbus 94248, Amsterdam, 1090 GE, Netherlands; Department of Forensic Chemical Analysis, Netherlands Forensic Institute, Postbus 24044, Den Haag, 2490 AA, Netherlands","Bolck, A., Dept. of Forensic Science, Interdisciplinary Investigations, Statistics and Knowledge Management, Netherlands Forensic Institute, Postbus 24044, Den Haag, 2490 AA, Netherlands; Ni, H., Methodology and Statistics, Leiden University, Wassenaarseweg 52, Leiden, 2333 AK, Netherlands; Lopatka, M., Kortweg de Vries Institute for Mathematics, University of Amsterdam, Postbus 94248, Amsterdam, 1090 GE, Netherlands, Department of Forensic Chemical Analysis, Netherlands Forensic Institute, Postbus 24044, Den Haag, 2490 AA, Netherlands","Drug profiling; Feature-based models; Forensic science; Forensic statistics; Likelihood ratio; MDMA; Score-based-model",,"Bolck, A.; Dept. of Forensic Science, Postbus 24044, Netherlands; email: a.bolck@nfi.minvenj.nl",Article,"Final","",Scopus,2-s2.0-84941286775
"Meyer M.R.","15136893600;","Trends in analyzing emerging drugs of abuse - From seized samples to body samples",2014,"Analytical and Bioanalytical Chemistry","406","25",,"6105","6110",,9,"10.1007/s00216-014-8082-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921069237&doi=10.1007%2fs00216-014-8082-3&partnerID=40&md5=a2f907bd84d3ab8c8b3ff9eed3e4f6d8","Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, Saarland University, Homburg, 66421, Germany","Meyer, M.R., Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, Saarland University, Homburg, 66421, Germany","Drugs of abuse; Identification; NPS; Toxicology","Chemical analysis; Identification (control systems); Neptunium; Analytical approach; Current status; Drugs of abuse; Toxicology; Chemistry; street drug; waste water; analysis; blood; chemistry; devices; hair; human; procedures; saliva; substance abuse; urine; waste water; Hair; Humans; Saliva; Street Drugs; Substance Abuse Detection; Waste Water","Meyer, M.R.; Department of Experimental and Clinical Toxicology, Germany",Article,"Final","",Scopus,2-s2.0-84921069237
